timestamp,switch_count,avg_lat,min_lat,max_lat,p95_lat,p99_lat,stddev_lat,over20,over50,over100,avg_prio,highest_prio,label
1777482828,42,30.10,13.87,122.37,48.00,122.37,17.75,29,2,1,1100.0,140,1
1777482829,43,26.64,6.83,89.46,50.83,89.46,15.51,26,3,0,1100.0,140,1
1777482830,41,35.13,10.04,366.24,49.12,366.24,53.39,27,2,1,1100.0,140,1
1777482831,43,23.90,7.00,54.71,42.25,54.71,10.57,27,2,0,1100.9,140,1
1777482832,44,29.15,6.62,166.41,47.17,166.41,24.19,30,2,1,1101.0,140,1
1777482833,42,26.24,9.54,52.79,47.71,52.79,10.96,27,1,0,1101.0,140,1
1777482834,42,29.25,8.87,118.46,54.58,118.46,17.41,31,3,1,1101.0,140,1
1777482835,42,28.84,6.83,78.21,50.62,78.21,13.69,33,3,0,1101.6,140,1
1777482836,42,26.01,7.04,65.33,50.79,65.33,12.56,27,3,0,1102.0,140,1
1777482837,42,29.82,12.71,113.75,49.83,113.75,17.11,30,2,1,1102.0,140,1
1777482838,42,29.72,9.79,115.37,75.12,115.37,20.39,27,4,1,1102.0,140,1
1777482839,44,26.46,7.08,97.75,53.41,97.75,15.36,29,3,0,1102.3,140,1
1777482840,43,40.46,7.83,403.87,80.54,403.87,59.75,33,5,2,1103.0,140,1
1777482841,43,22.52,8.08,39.37,34.29,39.37,7.04,26,0,0,1103.0,140,1
1777482842,41,30.41,12.50,139.96,56.04,139.96,23.01,27,3,2,1103.0,140,1
1777482843,43,28.26,9.83,82.00,53.29,82.00,13.29,31,3,0,1103.0,140,1
1777482844,43,26.30,6.96,52.33,46.17,52.33,9.46,33,2,0,1104.0,140,1
1777482845,43,29.79,12.08,82.37,48.25,82.37,14.33,30,1,0,1104.0,140,1
1777482846,42,27.00,7.37,92.83,47.21,92.83,15.05,27,2,0,1104.0,140,1
1777482847,43,28.39,13.04,57.96,48.46,57.96,10.61,32,1,0,1104.0,140,1
1777482848,42,30.36,8.46,81.12,53.00,81.12,14.04,33,5,0,1104.7,140,1
1777482849,42,24.73,6.50,46.58,42.04,46.58,9.18,27,0,0,1105.0,140,1
1777482850,43,29.73,7.67,64.17,53.37,64.17,13.83,31,3,0,1105.0,140,1
1777482851,43,25.56,8.46,108.29,41.25,108.29,15.62,25,2,1,1105.0,140,1
1777482852,41,29.88,8.38,98.12,49.00,98.12,15.76,29,2,0,1105.4,140,1
1777482853,42,27.82,6.54,55.58,50.42,55.58,11.55,31,3,0,1106.0,140,1
1777482854,42,27.56,13.54,49.08,45.37,49.08,8.93,33,0,0,1106.0,140,1
1777482855,42,35.70,9.17,218.45,51.04,218.45,38.56,28,3,2,1106.0,140,1
1777482856,42,26.09,9.71,69.33,49.29,69.33,11.96,29,2,0,1106.1,140,1
1777482857,43,25.90,7.08,64.67,48.75,64.67,12.42,30,2,0,1107.0,140,1
1777482858,43,29.46,6.92,74.29,46.46,74.29,11.75,35,1,0,1107.0,140,1
1777482859,43,58.15,7.25,1525.97,47.71,1525.97,226.68,25,2,1,1107.0,140,1
1777482860,43,31.86,11.83,109.00,50.58,109.00,18.32,33,3,1,1107.0,140,1
1777482861,42,25.85,6.79,66.00,44.21,66.00,11.06,29,1,0,1107.8,140,1
1777482862,42,29.77,8.46,78.37,52.25,78.37,14.03,32,4,0,1108.0,140,1
1777482863,43,30.56,7.38,95.67,50.96,95.67,15.47,32,3,0,1108.0,140,1
1777482864,43,27.58,8.58,129.12,45.62,129.12,18.25,27,1,1,1108.0,140,1
1777482865,42,26.81,8.42,61.62,45.58,61.62,10.84,31,1,0,1108.5,140,1
1777482866,42,24.37,7.38,42.04,39.71,42.04,8.28,27,0,0,1109.0,140,1
1777482867,43,33.95,7.25,232.75,53.67,232.75,36.26,30,4,2,1109.0,140,1
1777482868,42,33.32,7.83,177.25,56.21,177.25,29.92,29,4,2,1109.0,140,1
1777482869,42,24.30,10.38,55.87,39.75,55.87,9.47,26,1,0,1109.2,140,1
1777482870,42,36.99,14.67,96.92,72.87,96.92,18.30,39,7,0,1110.0,140,1
1777482871,42,31.73,9.54,120.37,49.75,120.37,19.73,30,2,1,1110.0,140,1
1777482872,42,29.81,7.83,134.12,54.37,134.12,20.70,29,3,1,1110.0,140,1
1777482873,42,29.19,6.62,61.54,49.50,61.54,11.62,33,2,0,1110.0,140,1
1777482874,43,30.11,9.04,205.37,49.58,205.37,29.26,27,2,1,1110.9,140,1
1777482875,43,27.03,10.29,49.87,47.71,49.87,10.42,30,0,0,1111.0,140,1
1777482876,42,31.05,6.87,126.79,55.75,126.79,18.62,33,3,1,1111.0,140,1
1777482877,43,24.27,9.17,46.83,39.75,46.83,8.90,26,0,0,1111.0,140,1
1777482878,43,30.20,13.21,94.96,50.87,94.96,14.75,31,4,0,1111.7,140,1
1777482879,42,28.40,6.75,80.62,68.62,80.62,15.81,27,4,0,1112.0,140,1
1777482880,42,32.43,8.08,89.91,81.17,89.91,18.53,32,4,0,1112.0,140,1
1777482881,42,28.70,6.92,110.50,46.29,110.50,17.68,30,2,1,1112.0,140,1
1777482882,43,30.01,12.83,51.50,49.04,51.50,11.51,32,1,0,1112.3,140,1
1777482883,43,36.65,10.83,130.58,103.54,130.58,27.03,35,7,3,1113.0,140,1
1777482884,42,26.02,12.54,69.87,45.41,69.87,10.31,29,1,0,1113.0,140,1
1777482885,42,29.27,7.96,136.79,49.54,136.79,19.33,34,2,1,1113.0,140,1
1777482886,43,25.32,11.54,54.04,43.46,54.04,9.57,28,1,0,1113.0,140,1
1777482887,41,26.79,7.12,68.12,48.04,68.12,12.51,29,2,0,1114.0,140,1
1777482888,41,29.00,11.33,55.37,48.54,55.37,10.64,31,2,0,1114.0,140,1
1777482889,43,26.71,6.58,105.00,53.50,105.00,16.26,29,3,1,1114.0,140,1
1777482890,41,31.63,7.21,96.12,52.91,96.12,15.62,32,4,0,1114.0,140,1
1777482891,43,26.64,6.54,61.91,45.42,61.91,11.52,30,2,0,1114.7,140,1
1777482892,42,28.60,10.67,67.37,50.79,67.37,12.55,32,3,0,1115.0,140,1
1777482893,43,30.66,7.62,140.33,53.66,140.33,22.12,28,3,1,1115.0,140,1
1777482894,42,30.20,7.96,109.29,53.21,109.29,18.45,27,5,1,1115.0,140,1
1777482895,44,30.62,9.00,128.16,53.08,128.16,19.20,33,4,1,1115.5,140,1
1777482896,41,25.85,11.50,75.62,53.50,75.62,12.42,26,3,0,1116.0,140,1
1777482897,41,27.88,7.50,58.04,50.33,58.04,13.59,27,3,0,1116.0,140,1
1777482898,42,30.06,9.04,91.58,54.71,91.58,15.22,33,3,0,1116.0,140,1
1777482899,44,27.89,10.17,78.62,53.21,78.62,14.25,31,3,0,1116.2,140,1
1777482900,41,33.57,8.21,90.37,55.37,90.37,16.61,31,5,0,1117.0,140,1
1777482901,41,31.45,7.33,136.00,70.25,136.00,21.95,28,4,1,1117.0,140,1
1777482902,44,22.99,6.58,80.71,45.62,80.71,13.14,25,2,0,1117.0,140,1
1777482903,42,32.53,7.96,153.71,58.87,153.71,25.34,28,5,1,1117.0,140,1
1777482904,43,24.19,7.50,84.00,36.75,84.00,13.02,24,2,0,1117.9,140,1
1777482905,41,31.39,11.71,77.54,49.04,77.54,14.30,31,2,0,1118.0,140,1
1777482906,43,23.38,8.25,78.96,36.79,78.96,11.07,25,1,0,1118.0,140,1
1777482907,42,31.64,11.33,181.62,49.29,181.62,25.67,30,2,1,1118.0,140,1
1777482908,43,28.68,7.21,58.00,49.87,58.00,12.26,33,2,0,1118.6,140,1
1777482909,43,27.96,10.62,73.58,46.75,73.58,11.80,34,1,0,1119.0,140,1
1777482910,41,33.75,13.17,126.87,59.58,126.87,23.11,35,5,2,1119.0,140,1
1777482911,43,23.71,7.75,51.79,41.83,51.79,9.60,25,1,0,1119.0,140,1
1777482912,42,31.82,14.25,99.33,48.83,99.33,16.84,30,2,0,1119.3,140,1
1777482913,43,33.30,6.92,260.37,46.12,260.37,41.34,31,2,2,1120.0,140,1
1777482914,42,29.83,11.38,181.54,49.58,181.54,25.72,28,2,1,1120.0,140,1
1777482915,42,32.11,14.75,144.08,55.00,144.08,21.19,31,5,1,1120.0,140,1
1777482916,42,26.02,8.38,47.37,46.21,47.37,10.08,29,0,0,1120.0,140,1
1777482917,42,28.24,13.04,53.42,50.16,53.42,11.35,31,3,0,1121.0,140,1
1777482918,41,30.63,9.33,85.92,52.75,85.92,14.81,32,3,0,1121.0,140,1
1777482919,42,28.75,7.50,72.33,57.12,72.33,14.89,27,5,0,1121.0,140,1
1777482920,43,33.56,8.92,143.91,81.33,143.91,25.23,29,5,2,1121.0,140,1
1777482921,42,27.37,11.83,86.67,48.12,86.67,13.77,28,2,0,1121.7,140,1
1777482922,42,26.26,13.29,50.71,43.04,50.71,8.69,31,1,0,1122.0,140,1
1777482923,42,25.71,11.50,51.08,48.71,51.08,9.10,30,2,0,1122.0,140,1
1777482924,42,284.40,7.08,10922.74,52.16,10922.74,1661.46,27,3,1,1122.0,140,1
1777482925,43,33.22,9.88,208.70,57.08,208.70,29.52,32,5,1,1122.4,140,1
1777482926,42,27.01,12.17,52.58,50.75,52.58,11.21,27,4,0,1123.0,140,1
1777482927,42,29.06,8.83,117.12,51.37,117.12,17.40,26,3,1,1123.0,140,1
1777482928,42,25.98,10.92,53.29,46.83,53.29,9.14,30,1,0,1123.0,140,1
1777482929,45,23.45,6.58,58.96,38.25,58.96,9.28,29,1,0,1123.1,140,1
1777482930,43,27.57,12.04,49.42,45.46,49.42,9.75,31,0,0,1124.0,140,1
1777482931,43,30.38,9.33,103.92,47.46,103.92,18.31,30,2,1,1124.0,140,1
1777482932,43,27.20,8.62,61.83,53.12,61.83,11.99,31,3,0,1124.0,140,1
1777482933,42,28.49,10.21,55.29,48.71,55.29,12.74,27,2,0,1124.0,140,1
1777482934,43,30.11,7.75,155.37,50.37,155.37,22.10,32,3,1,1124.8,140,1
1777482935,43,29.47,8.87,83.25,57.00,83.25,15.66,28,4,0,1125.0,140,1
1777482936,42,26.82,7.83,54.46,49.08,54.46,10.48,31,2,0,1125.0,140,1
1777482937,43,28.56,8.88,111.71,49.71,111.71,17.32,27,2,1,1125.0,140,1
1777482938,42,27.33,7.75,55.58,46.96,55.58,11.38,31,2,0,1125.5,140,1
1777482939,43,28.61,7.62,199.91,46.16,199.91,28.15,26,2,1,1126.0,140,1
1777482940,43,32.18,9.71,222.37,49.71,222.37,31.94,30,2,1,1126.0,140,1
1777482941,42,28.57,12.00,90.21,49.83,90.21,14.56,29,2,0,1126.0,140,1
1777482942,42,29.10,7.42,110.21,49.79,110.21,18.03,29,2,1,1126.2,140,1
1777482943,43,38.69,10.96,269.24,84.25,269.24,44.53,35,5,2,1127.0,140,1
1777482944,42,27.35,13.58,51.67,46.41,51.67,9.73,30,1,0,1127.0,140,1
1777482945,42,35.07,10.62,214.58,51.00,214.58,30.38,34,4,1,1127.0,140,1
1777482946,43,30.10,9.88,59.17,54.87,59.17,12.37,33,3,0,1127.0,140,1
1777482947,42,32.75,10.33,136.25,66.50,136.25,22.54,29,5,1,1127.9,140,1
1777482948,42,28.53,6.88,56.87,46.33,56.87,11.31,29,1,0,1128.0,140,1
1777482949,43,26.84,8.75,109.79,45.71,109.79,19.80,23,2,2,1128.0,140,1
1777482950,42,28.38,8.17,63.21,50.96,63.21,12.44,30,3,0,1128.0,140,1
1777482951,42,31.63,9.33,119.58,57.29,119.58,18.50,32,3,1,1128.6,140,1
1777482952,41,26.94,11.21,48.83,44.42,48.83,10.85,27,0,0,1129.0,140,1
1777482953,43,31.45,7.17,86.12,46.71,86.12,15.81,31,2,0,1129.0,140,1
1777482954,43,25.56,6.33,63.50,45.08,63.50,11.77,26,2,0,1129.0,140,1
1777482955,42,27.16,10.17,62.42,48.17,62.42,11.04,30,2,0,1129.3,140,1
1777482956,43,30.01,6.46,197.04,51.71,197.04,29.65,29,3,1,1130.0,140,1
1777482957,42,22.65,8.50,42.58,34.42,42.58,7.91,24,0,0,1130.0,140,1
1777482958,42,29.22,9.25,66.92,51.50,66.92,12.52,31,3,0,1130.0,140,1
1777482959,43,27.43,12.62,121.37,40.83,121.37,16.71,29,1,1,1130.0,140,1
1777482960,43,28.66,13.04,52.54,46.75,52.54,9.74,36,1,0,1131.0,140,1
1777482961,43,26.35,7.92,90.54,44.46,90.54,13.72,30,2,0,1131.0,140,1
1777482962,42,27.92,11.25,88.04,54.50,88.04,14.57,23,3,0,1131.0,140,1
1777482963,43,32.18,12.83,75.37,53.37,75.37,12.72,37,4,0,1131.0,140,1
1777482964,43,27.81,7.38,92.21,43.25,92.21,14.69,28,2,0,1131.7,140,1
1777482965,42,27.99,8.04,60.17,50.83,60.17,12.49,31,3,0,1132.0,140,1
1777482966,43,28.72,9.62,71.92,50.12,71.92,12.45,34,3,0,1132.0,140,1
1777482967,43,23.39,10.96,42.83,35.46,42.83,6.82,28,0,0,1132.0,140,1
1777482968,42,31.34,8.00,80.67,58.83,80.67,15.52,29,6,0,1132.5,140,1
1777482969,42,23.19,7.92,46.96,37.96,46.96,8.90,26,0,0,1133.0,140,1
1777482970,44,27.17,12.21,53.46,47.00,53.46,11.07,30,2,0,1133.0,140,1
1777482971,43,30.02,7.83,102.17,55.00,102.17,19.29,30,4,2,1133.0,140,1
1777482972,43,24.83,7.71,48.33,46.37,48.33,10.65,24,0,0,1133.2,140,1
1777482973,42,25.34,7.46,50.62,43.41,50.62,10.09,28,2,0,1134.0,140,1
1777482974,44,27.82,6.38,89.71,51.37,89.71,14.86,29,4,0,1134.0,140,1
1777482975,42,30.45,13.96,115.04,48.62,115.04,16.72,28,1,1,1134.0,140,1
1777482976,43,30.58,7.88,65.62,54.37,65.62,12.65,35,3,0,1134.0,140,1
1777482977,42,27.25,10.67,75.75,47.88,75.75,13.12,26,2,0,1134.9,140,1
1777482978,43,27.75,7.62,52.79,47.42,52.79,10.84,30,2,0,1135.0,140,1
1777482979,42,28.93,7.42,104.62,57.04,104.62,18.28,29,3,1,1135.0,140,1
1777482980,42,33.21,11.25,128.54,54.33,128.54,19.38,31,5,1,1135.0,140,1
1777482981,42,77.26,6.67,1865.34,65.58,1865.34,281.29,27,6,2,1135.5,140,1
1777482982,43,33.89,11.54,366.95,50.25,366.95,52.37,28,3,1,1136.0,140,1
1777482983,42,29.64,9.79,135.08,46.62,135.08,18.83,31,1,1,1136.0,140,1
1777482984,43,26.10,6.46,54.54,47.67,54.54,10.80,29,2,0,1136.0,140,1
1777482985,42,30.37,14.58,84.62,53.92,84.62,13.73,33,4,0,1136.3,140,1
1777482986,42,25.71,8.12,50.29,40.87,50.29,9.23,31,1,0,1137.0,140,1
1777482987,42,26.06,6.96,63.08,50.25,63.08,11.99,27,3,0,1137.0,140,1
1777482988,40,29.94,9.17,60.33,55.29,60.33,11.20,34,2,0,1137.0,140,1
1777482989,38,28.12,8.42,103.37,100.83,103.37,19.82,23,3,2,1137.0,140,1
1777482990,38,31.71,9.17,164.46,67.71,164.46,25.36,28,3,1,1137.9,140,1
1777482991,38,32.02,11.00,106.83,53.79,106.83,17.13,28,4,1,1138.0,140,1
1777482992,39,27.13,7.58,102.00,73.75,102.00,17.68,23,3,1,1138.0,140,1
1777482993,41,26.56,7.25,53.16,45.42,53.16,10.49,30,1,0,1138.0,140,1
1777482994,38,29.51,8.92,97.04,64.21,97.04,16.61,26,4,0,1138.7,140,1
1777482995,37,30.25,6.50,106.08,59.87,106.08,17.97,24,3,1,1139.0,140,1
1777482996,39,36.05,10.08,175.79,81.12,175.79,28.00,29,7,1,1139.0,140,1
1777482997,38,26.07,9.75,81.71,48.58,81.71,12.58,24,1,0,1139.0,140,1
1777482998,38,31.35,11.21,192.37,81.33,192.37,29.81,24,3,1,1139.4,140,1
1777482999,39,27.02,7.00,51.21,48.71,51.21,10.44,29,1,0,1140.0,140,1
1777483000,37,28.25,6.71,53.66,49.42,53.66,10.83,29,1,0,1140.0,140,1
1777483001,39,34.07,7.50,160.91,106.21,160.91,27.36,31,4,2,1140.0,140,1
1777483002,36,32.65,8.50,117.00,82.42,117.00,19.62,31,4,1,1140.1,140,1
1777483003,38,38.12,10.46,234.33,90.96,234.33,36.54,29,6,1,1141.0,140,1
1777483004,38,25.69,11.00,48.87,44.00,48.87,10.07,26,0,0,1141.0,140,1
1777483005,39,31.38,8.33,131.54,83.33,131.54,21.91,25,4,1,1141.0,140,1
1777483006,37,32.94,13.00,84.50,53.66,84.50,14.53,27,4,0,1141.0,140,1
1777483007,39,28.92,8.67,57.37,54.50,57.37,12.50,30,3,0,1141.8,140,1
1777483008,39,32.66,10.42,133.08,60.50,133.08,19.94,30,3,1,1142.0,140,1
1777483009,38,23.03,6.42,59.33,36.04,59.33,9.00,22,1,0,1142.0,140,1
1777483010,37,34.87,9.08,103.62,69.62,103.62,18.73,29,6,1,1142.0,140,1
1777483011,37,37.54,11.42,168.54,93.08,168.54,26.67,32,6,1,1142.5,140,1
1777483012,38,25.41,10.00,46.42,45.62,46.42,8.69,26,0,0,1143.0,140,1
1777483013,40,26.37,8.42,57.96,56.79,57.96,12.45,25,3,0,1143.0,140,1
1777483014,36,26.96,9.83,49.79,49.21,49.79,8.86,29,0,0,1143.0,140,1
1777483015,38,32.16,8.54,124.79,88.50,124.79,21.61,26,3,1,1143.2,140,1
1777483016,39,30.74,6.75,113.42,56.87,113.42,17.65,31,3,1,1144.0,140,1
1777483017,38,27.33,11.12,79.29,63.33,79.29,13.79,25,2,0,1144.0,140,1
1777483018,38,27.41,8.00,46.58,46.33,46.58,11.74,26,0,0,1144.0,140,1
1777483019,38,28.21,6.46,104.58,53.04,104.58,16.29,27,2,1,1144.0,140,1
1777483020,39,29.72,9.00,62.75,59.87,62.75,12.70,29,3,0,1144.9,140,1
1777483021,39,29.90,7.50,120.92,53.46,120.92,18.24,26,2,1,1145.0,140,1
1777483022,37,30.84,8.50,169.21,51.79,169.21,25.85,26,3,1,1145.0,140,1
1777483023,38,35.85,7.88,144.66,90.96,144.66,23.80,30,5,1,1145.0,140,1
1777483024,38,28.01,8.58,107.79,53.58,107.79,16.72,24,2,1,1145.6,140,1
1777483025,36,35.96,10.71,239.66,100.79,239.66,39.25,28,4,2,1146.0,140,1
1777483026,38,29.54,7.29,73.21,57.79,73.21,13.91,28,4,0,1146.0,140,1
1777483027,38,26.35,8.92,45.08,44.62,45.08,8.78,29,0,0,1146.0,140,1
1777483028,38,31.91,10.83,121.66,68.33,121.66,20.12,26,5,1,1146.3,140,1
1777483029,39,24.95,8.54,68.17,44.08,68.17,10.51,27,1,0,1147.0,140,1
1777483030,37,36.76,8.42,192.46,112.75,192.46,33.04,29,3,3,1147.0,140,1
1777483031,39,31.32,6.83,131.71,66.58,131.71,21.79,26,6,1,1147.0,140,1
1777483032,39,28.19,7.42,87.87,47.33,87.87,14.40,27,1,0,1147.0,140,1
1777483033,38,27.29,11.38,53.79,47.29,53.79,10.94,25,1,0,1148.0,140,1
1777483034,39,29.86,6.50,115.83,80.17,115.83,19.97,24,3,1,1148.0,140,1
1777483035,37,35.95,8.88,314.41,51.71,314.41,47.87,28,3,1,1148.0,140,1
1777483036,38,44.90,13.21,470.99,99.46,470.99,72.51,27,6,1,1148.0,140,1
1777483037,37,29.57,9.62,97.12,80.21,97.12,18.41,28,4,0,1148.7,140,1
1777483038,38,29.26,9.67,73.96,53.54,73.96,13.42,27,2,0,1149.0,140,1
1777483039,40,31.20,8.21,131.91,62.12,131.91,20.92,26,6,1,1149.0,140,1
1777483040,36,29.85,11.00,91.08,85.54,91.08,18.70,23,4,0,1149.0,140,1
1777483041,37,28.53,6.71,59.04,50.79,59.04,12.41,26,2,0,1149.4,140,1
1777483042,38,26.50,9.38,67.33,53.75,67.33,12.00,26,2,0,1150.0,140,1
1777483043,38,31.15,11.25,87.79,54.25,87.79,14.55,29,3,0,1150.0,140,1
1777483044,39,26.21,7.71,49.66,45.37,49.66,11.14,26,0,0,1150.0,140,1
1777483045,38,28.96,10.21,64.33,53.37,64.33,12.92,26,3,0,1150.1,140,1
1777483046,36,34.08,11.58,138.87,92.96,138.87,22.98,28,4,1,1151.0,140,1
1777483047,39,28.62,12.96,100.54,58.37,100.54,16.80,26,5,1,1151.0,140,1
1777483048,37,38.50,10.25,350.70,85.46,350.70,53.76,26,2,1,1151.0,140,1
1777483049,39,30.09,8.33,164.50,51.46,164.50,24.07,29,2,1,1151.0,140,1
1777483050,38,40.03,9.75,269.16,90.58,269.16,41.02,29,4,1,1151.8,140,1
1777483051,38,29.53,8.83,83.71,51.17,83.71,15.05,28,2,0,1152.0,140,1
1777483052,37,26.80,7.12,62.04,53.04,62.04,11.97,24,3,0,1152.0,140,1
1777483053,37,29.66,7.50,75.08,49.71,75.08,12.27,29,1,0,1152.0,140,1
1777483054,38,31.37,11.92,113.83,92.50,113.83,19.18,31,3,1,1152.6,140,1
1777483055,37,35.08,9.08,96.33,91.04,96.33,19.89,27,6,0,1153.0,140,1
1777483056,37,37.63,7.29,196.83,136.96,196.83,37.80,28,4,3,1153.0,140,1
1777483057,40,26.63,8.54,97.08,88.42,97.08,17.92,26,3,0,1153.0,140,1
1777483058,37,35.50,9.75,162.87,56.42,162.87,25.17,27,6,1,1153.2,140,1
1777483059,39,28.26,8.58,134.62,45.50,134.62,19.71,26,1,1,1154.0,140,1
1777483060,37,32.48,8.50,80.37,71.75,80.37,16.10,29,6,0,1154.0,140,1
1777483061,38,31.76,10.83,72.12,70.00,72.12,15.61,28,5,0,1154.0,140,1
1777483062,38,25.85,9.37,52.04,47.04,52.04,11.30,23,1,0,1154.0,140,1
1777483063,38,32.38,9.87,93.46,54.54,93.46,14.65,30,4,0,1154.9,140,1
1777483064,38,38.25,7.17,403.28,76.00,403.28,62.03,27,5,1,1155.0,140,1
1777483065,38,33.75,13.21,123.04,105.58,123.04,21.91,27,4,2,1155.0,140,1
1777483066,38,35.23,9.83,140.29,93.46,140.29,24.52,27,8,1,1155.0,140,1
1777483067,39,28.80,9.58,100.04,71.12,100.04,16.62,26,2,1,1155.7,140,1
1777483068,38,32.34,9.79,97.41,80.83,97.41,17.14,28,2,0,1156.0,140,1
1777483069,37,29.22,14.25,59.71,59.46,59.71,12.63,26,4,0,1156.0,140,1
1777483070,39,29.33,10.46,195.62,48.83,195.62,28.42,26,1,1,1156.0,140,1
1777483071,38,33.75,14.04,157.29,79.46,157.29,24.86,28,5,1,1156.3,140,1
1777483072,38,164.06,12.38,5270.73,58.79,5270.73,839.60,24,4,1,1157.0,140,1
1777483073,37,35.32,7.54,147.25,113.29,147.25,26.17,28,5,2,1157.0,140,1
1777483074,39,42.29,8.50,362.91,161.75,362.91,58.90,30,5,3,1157.0,140,1
1777483075,39,33.91,10.08,154.54,76.08,154.54,24.62,27,6,1,1157.1,140,1
1777483076,38,28.09,11.25,144.54,58.46,144.54,21.02,27,2,1,1158.0,140,1
1777483077,43,29.29,10.96,101.83,51.25,101.83,15.10,33,3,1,1158.0,140,1
1777483078,43,42.57,13.04,251.04,144.41,251.04,44.09,35,7,3,1158.0,140,1
1777483079,41,24.76,7.46,52.25,46.75,52.25,11.52,25,2,0,1158.0,140,1
1777483080,42,37.28,17.29,125.79,66.33,125.79,19.66,38,3,1,1158.8,140,1
1777483081,44,31.60,16.00,90.71,46.54,90.71,12.08,40,1,0,1159.0,140,1
1777483082,43,38.61,16.42,189.58,71.96,189.58,27.41,39,6,1,1159.0,140,1
1777483083,42,31.46,11.46,71.83,48.17,71.83,9.85,37,1,0,1159.0,140,1
1777483084,43,35.48,17.62,123.12,80.42,123.12,20.38,38,4,2,1159.5,140,1
1777483085,43,34.40,13.12,98.67,52.62,98.67,14.00,40,4,0,1160.0,140,1
1777483086,43,37.27,16.88,124.12,99.50,124.12,21.35,41,4,2,1160.0,140,1
1777483087,43,34.02,17.71,99.87,56.79,99.87,13.33,40,3,0,1160.0,140,1
1777483088,42,31.62,12.87,51.37,46.21,51.37,9.40,36,1,0,1160.2,140,1
1777483089,43,31.88,16.50,76.83,46.67,76.83,9.91,40,1,0,1161.0,140,1
1777483090,42,35.65,16.37,109.46,58.79,109.46,15.64,37,4,1,1161.0,140,1
1777483091,43,34.10,13.75,112.16,61.50,112.16,16.43,38,3,1,1161.0,140,1
1777483092,42,32.20,16.58,54.04,45.54,54.04,8.48,39,1,0,1161.0,140,1
1777483093,43,36.31,18.00,144.29,58.92,144.29,20.53,38,4,1,1161.9,140,1
1777483094,43,33.99,10.71,107.67,46.67,107.67,17.31,40,2,2,1162.0,140,1
1777483095,44,31.40,16.08,54.58,49.66,54.58,8.40,39,2,0,1162.0,140,1
1777483096,42,31.42,11.25,57.58,49.17,57.58,9.76,37,2,0,1162.0,140,1
1777483097,41,33.26,11.46,65.00,55.33,65.00,11.17,38,4,0,1162.6,140,1
1777483098,43,39.24,15.42,202.25,53.16,202.25,27.37,39,5,1,1163.0,140,1
1777483099,42,37.77,13.67,130.50,94.92,130.50,24.43,39,5,2,1163.0,140,1
1777483100,43,37.12,18.37,80.62,54.54,80.62,13.10,41,6,0,1163.0,140,1
1777483101,44,31.76,16.46,79.17,59.25,79.17,11.77,39,3,0,1163.3,140,1
1777483102,42,31.96,16.21,90.42,46.12,90.42,11.77,38,1,0,1164.0,140,1
1777483103,43,36.00,18.46,175.46,58.21,175.46,24.04,41,3,1,1164.0,140,1
1777483104,43,35.73,16.29,133.16,82.42,133.16,20.64,40,4,1,1164.0,140,1
1777483105,42,33.46,13.79,76.58,49.12,76.58,12.39,39,2,0,1164.0,140,1
1777483106,43,30.47,10.92,62.08,49.46,62.08,10.54,34,1,0,1165.0,140,1
1777483107,43,34.88,16.96,137.62,54.71,137.62,19.30,39,3,1,1165.0,140,1
1777483108,44,35.29,13.46,115.41,50.04,115.41,17.68,40,3,1,1165.0,140,1
1777483109,42,38.23,13.08,238.62,96.12,238.62,36.36,36,5,2,1165.0,140,1
1777483110,44,25.57,11.88,35.92,34.17,35.92,5.66,35,0,0,1165.7,140,1
1777483111,42,33.46,15.92,83.54,48.58,83.54,12.48,37,2,0,1166.0,140,1
1777483112,43,31.90,12.83,71.79,50.83,71.79,11.39,37,3,0,1166.0,140,1
1777483113,42,34.91,11.54,240.04,44.33,240.04,32.98,36,1,1,1166.0,140,1
1777483114,42,30.77,9.79,71.83,44.54,71.83,9.86,37,1,0,1166.4,140,1
1777483115,43,37.31,15.92,188.70,69.17,188.70,27.51,37,4,2,1167.0,140,1
1777483116,42,36.82,15.79,147.87,62.75,147.87,20.13,39,3,1,1167.0,140,1
1777483117,43,29.87,10.75,48.50,47.71,48.50,8.56,35,0,0,1167.0,140,1
1777483118,42,31.18,14.46,58.25,47.62,58.25,10.01,35,2,0,1167.1,140,1
1777483119,43,31.70,17.58,100.12,45.08,100.12,12.81,41,2,1,1168.0,140,1
1777483120,44,31.99,10.71,75.83,51.96,75.83,11.59,37,3,0,1168.0,140,1
1777483121,43,28.11,8.54,44.04,37.87,44.04,7.29,35,0,0,1168.0,140,1
1777483324,23,25.53,7.58,92.33,42.96,92.33,17.00,14,1,0,1215.0,140,2
1777483324,37,30.81,9.08,105.29,97.58,105.29,20.35,29,4,1,1215.9,140,2
1777483338,37,27.59,5.00,71.46,62.83,71.46,13.28,27,2,0,1219.0,140,2
1777483339,44,31.48,15.96,82.87,54.29,82.87,13.15,36,4,0,1219.0,140,2
1777483340,43,29.04,8.83,64.54,47.42,64.54,10.27,36,2,0,1219.0,140,2
1777483341,43,31.06,12.50,50.46,48.54,50.46,10.14,33,1,0,1219.0,140,2
1777483342,42,34.14,15.37,86.87,50.54,86.87,13.15,37,3,0,1219.8,140,2
1777483343,43,35.97,16.54,143.12,61.96,143.12,20.55,41,4,1,1220.0,140,2
